ⲉ ⲩⲅⲛⲱⲥⲧⲟⲥ ⲡ ⲙⲁⲕⲁⲣⲓⲟⲥ ⲛ ⲛⲉ ⲧⲉ ⲛ ⲟⲩ ϥ ⲛⲉ ϫⲉ ⲣⲁϣⲉ ϩⲛ ⲛⲉ ⲉⲓ	
7505191	ⲉ ⲧⲣⲉⲧⲛ ⲉⲓⲙⲉ ϫⲉ ⲣⲱⲙⲉ ⲛⲓⲙ ⲛⲧ ⲁ ⲩ ϫⲡⲟ ⲟⲩ ϫⲛ ⲛ ⲧ ⲕⲁⲧⲁⲃⲟⲗⲏ ⲙ ⲡ ⲕⲟⲥⲙⲟⲥ ϣⲁ ⲧⲉⲛⲟⲩ ⲥⲉ ⲟ ⲛϣϩⲓϭ ⲉ ⲩ ϣⲓⲛⲉ ⲛ ⲥⲁ ⲡ ⲛⲟⲩ ⲧⲉ ϫⲉ ⲛⲓⲙ ⲡⲉ ⲏ ⲟⲩⲉϣ ⲛ ϩⲉ ⲡⲉ ⲙⲡ ⲟⲩ ϩⲉ ⲉⲣⲟ ϥ ⲛ ⲥⲁⲃⲉⲉⲩⲉ ⲉ ⲧ ⲛ ϩⲏⲧ ⲟⲩ ⲛ ϩⲟⲩⲟ ⲉⲃⲟⲗ ϩⲛ ⲧⲇⲓⲟⲓⲕⲏ ⲥⲓ ⲥ ⲙ ⲡ ⲕⲟⲥⲙⲟⲥ ⲁ ⲩ ϯ ⲧⲁ ⲛⲧⲛ ⲉⲧⲙⲏⲉ ⲁⲩⲱ ⲙⲡⲉⲡⲧⲁⲛⲧⲛ ⲧⲁ ϩⲉ ⲧⲙⲏⲉ ⲧ ⲇⲓⲟⲓⲕⲏⲥⲓⲥ ⲛ ⲅⲁⲣ ϣⲁ ⲩ ϣⲁϫⲉ ⲉⲣⲟ ⲥ ⲛ ϣⲟⲙⲧⲉ ⲛ ϭⲓⲛ ϣⲁϫⲉ ⲉⲃⲟⲗ ϩⲓⲧⲟⲟⲧ ⲟⲩ ⲛ ⲛⲉ ⲫⲓⲗⲟⲥⲟⲫⲟⲥ ⲧⲏⲣ ⲟⲩ ⲉⲧⲃⲉ ⲡⲁⲓ ⲛ ⲥⲉ ⲥⲩⲙⲫⲱⲛⲉⲓ ⲁⲛ ϩⲟ ⲉⲓ ⲛⲉ ⲛ ⲅⲁⲣ ⲛϩⲏⲧ ⲟⲩ ⲥⲉ ϫⲱ ⲙⲙⲟ ⲥ ⲉ ⲡ ⲕⲟⲥⲙⲟⲥ ϫⲉ ⲛⲧⲁⲩⲁⲅⲉ ⲙⲙⲟ ϥ ϩⲓⲧⲟⲟⲧ ϥ ⲙⲙⲓⲛ ⲙⲙⲟϥ	
7505192	ϩⲉⲛ ⲕⲟⲟⲩⲉ ϫⲉ ⲟⲩ ⲡⲣⲟⲛⲟⲓⲁ ⲧⲉ	
7505193	ϩⲉⲛ ⲕⲟⲟⲩⲉ ϫⲉ ⲟⲩⲡ ⲉⲧ ⲏⲡ ⲉϣⲱⲡⲉ ⲡⲉ ⲁⲩⲱ ⲟⲩⲟⲛ ⲛ ⲛⲁⲓ ⲁⲛ ⲛⲉ ⲧ ϣⲟⲙⲧⲉ ϭⲉ ⲛ ⲥⲙⲏ ⲛⲧⲁⲉⲓⲣ ϣⲣⲡ ⲛ ϫⲟⲟ ⲩ ⲙⲛ ⲟⲩⲉⲓ ⲙⲙⲟ ⲟⲩ ⲏⲡ ⲉⲧ ⲙⲏⲉ	
7505194	ⲡ ⲉⲧⲉⲃⲟⲗ ⲅⲁⲣ ϩⲓ ⲧⲟ ⲟⲧ ϥ ⲙⲙⲓⲛ ⲙⲙⲟ ϥ ⲟⲩ ⲃⲓⲟⲥ ⲉϥ ϣⲟⲩⲉⲓⲧ ⲡⲉ ϣⲁ ϥ ⲁⲁ ϥ ⲧⲉ ⲡ ⲣⲟ ⲛⲟⲓⲁ ⲟⲩ ⲙⲛⲧ ⲥⲟϭ ⲧⲉ ⲧ ⲉⲧ ϩⲁⲛⲧ ⲟⲩⲉⲓ ⲉ ⲙⲉⲥⲉⲥⲑⲁⲛ ⲉⲧⲉ	
7505195	ⲡ ⲉⲧⲉ ⲟⲩⲛ ϣ ϭⲟⲙ ϭⲉ ⲙⲙⲟ ϥ ⲉ ⲉⲓ ⲉϩⲟⲩⲛ ⲙⲡ ⲃⲟⲗ ⲛⲧⲉⲉⲓ ϣⲟⲙⲧⲉ ⲛ ⲥⲙⲏ ⲛ ⲧⲁ ⲉ ⲓ ϣⲣⲡ ⲛ ϫⲟⲟ ⲩ ⲛ ϥ ⲉⲓ ⲉϩⲟⲩⲛ ϩⲓ ⲧⲛ ⲕⲉ ⲥⲙⲏ ⲛ ϥ ⲟⲩⲱⲛϩ ⲉⲃⲟⲗ ⲙⲡ ⲛⲟⲩⲧⲉ ⲛ ⲧ ⲁⲗⲏⲑⲉⲓⲁ ⲛϥⲥⲩⲙⲫⲱ ⲛⲓ ⲛ ⲟⲩⲟⲛ ⲛⲓⲙ ⲉ ⲧⲃⲏⲧ ϥ ⲡⲁⲓ ⲟⲩ ⲁⲑⲁⲛⲁⲧⲟⲥ ⲡⲉ ⲉ ϥ ϣⲟⲟⲡ ϩⲛ ⲧ ⲙⲏ ⲧⲉ ⲛ ⲛ ⲣⲱⲙⲉ ⲉ ϣⲁ ⲩ ⲙⲟⲩ ⲡⲉⲧ ϣⲟⲟⲡ ⲟⲩ ⲁⲧϣⲁϫⲉ ⲉⲣⲟ ϥ ⲡⲉ	
7505196	ⲙ ⲡⲉ ⲁⲣⲭⲏ ⲥⲟⲩⲱⲛ ϥ ⲙⲡⲉ ⲉⲯⲟⲩ ⲥ ⲓⲁ ⲙⲡⲉ ϩⲩⲡⲟⲧⲁⲅⲏ ⲙ ⲡⲉ ⲫⲩⲥⲓⲥ ⲛⲓⲙ ϫⲛ ⲛ ⲧ ⲕⲁⲧⲁⲃⲟⲗⲏ ⲙ ⲡ ⲕⲟⲥⲙⲟⲥ ⲉⲓⲙⲏⲧⲓ ⲛⲧⲟϥ ⲟⲩⲁⲁϥ	
7505197	ⲡ ⲉⲧ ⲙⲙⲁⲩ ⲅⲁⲣ ⲟⲩ ⲁⲑⲁⲛⲁⲧⲟⲥ ⲡⲉ ⲟⲩ ϣⲁ ⲁ ⲛ ⲏ ϩⲉ ⲡⲉ ⲉ ⲙⲛⲧ ⲉ ϥ ϫⲡⲟ ⲟⲩⲟⲛ ⲅⲁⲣ ⲛⲓⲙ ⲉⲧⲉ ⲟⲩⲛⲧⲁ ϥ ϫⲡⲟ ϥ ⲛⲁ ⲧⲁⲕⲟ ⲟⲩ ⲁⲅⲉⲛⲛⲏⲧⲟⲥ ⲡⲉ ⲉ ⲙⲛⲧ ϥ ⲁⲣⲭⲏ ⲟⲩⲁ ⲛ ⲅⲁⲣ ⲛⲓⲙ ⲉⲧⲉ ⲟⲩⲛⲧⲁ ϥ ⲁⲣⲭⲏ ⲟⲩⲛⲧⲁ ϥ ϩⲁⲏ	
7505198	ⲙⲙⲛ ⲗⲁⲁⲩ ⲁⲣⲭⲓ ⲉ ϫⲱ ϥ ⲙⲙⲛⲧⲁ ϥ ⲣⲁⲛ ⲡ ⲉ ⲧⲉ ⲟⲩⲛ ⲧ ϥ ⲣⲁⲛ ⲅⲁⲣ ⲡ ⲥⲱⲛⲧ ⲛ ⲕⲉ ⲟⲩⲁ ⲡⲉ ⲟⲩ ⲁⲧϯ ⲣⲁⲛ ⲉⲣⲟ ϥ ⲡⲉ ⲙⲛ ⲧⲁϥ ⲙⲟⲣⲫⲏ ⲛ ⲣⲱⲙⲉ ⲡ ⲉ ⲧⲉ ⲟⲩⲛⲧ ϥ ⲙⲟⲣⲫⲏ ⲅⲁⲣ ⲛ ⲣⲱⲙⲉ ⲡ ⲥⲱⲛⲧ ⲛ ⲕⲉ ⲟⲩⲁ ⲡⲉ ⲟⲩⲛⲧⲁ ϥ	
7505199	ⲛⲛⲟⲩϩⲓ ⲇⲉ ⲁ ⲙⲙⲓⲛ ⲙⲙⲟ ϥ ⲛ ⲑ ⲉ ⲁⲛ ⲛ ⲧϩⲓⲇⲉⲁ ⲛⲧ ⲁ ⲛ ϫⲓⲧ ⲥ ⲏ ⲛ ⲧⲁ ⲛ ⲛⲁⲩ ⲉⲣⲟ ⲥ ⲁⲗⲗⲁ ⲟⲩϩⲓⲇⲉⲁ ⲛϣⲙⲙⲱ ⲧⲉ ⲉ ⲥⲟⲩⲁⲧⲃ ⲛ ϩⲟⲩⲟ ⲉ ⲛⲕⲁ ⲛⲓⲙ ⲉ ⲥⲥⲁⲧⲡ ⲉ ⲛⲓⲡⲧⲏⲣϥ	
7505200	ⲉⲥⲛⲁⲩ ϩⲓ ⲥⲁ ⲛⲓⲙ ⲉ ⲥ ⲉⲓⲱⲣϩ ⲙⲙⲟ ⲥ ⲟⲩⲁⲁ ⲥ ϩⲓ ⲧⲟⲟⲧ ⲥ ⲙⲙⲓⲛ ⲙⲙⲟ ⲥ ⲟⲩⲁⲧⲁⲣⲏϫ ϥ ⲡⲉ ⲟⲩⲁⲧ ⲧⲁϩⲟ ϥ ⲡⲉ ⲟⲩⲁ ⲉ ϥ ⲙⲏⲛ ⲉⲃⲟⲗ ⲡⲉ ⲛⲁⲫⲑⲁⲣ ⲧⲟⲥ	
7505201	ⲟⲩⲁ ⲉ ⲙⲛ ⲧⲁϥ ⲡⲉϥ ⲉⲓⲛⲉ ⲡⲉ ⲟⲩ ⲁⲅⲁⲑⲟⲥ ⲡⲉ ⲛ ⲁⲧϣⲓⲃⲉ ⲟⲩ ⲁⲧ ϣⲱⲱⲧ ⲡⲉ ⲟⲩⲁ ⲉ ϥ ⲙⲏⲛ ⲉⲃⲟⲗ ⲡⲉ ⲟⲩ ⲙⲁⲕⲁⲣⲓⲟⲥ ⲡⲉ ⲟⲩⲁⲧⲛⲟ ⲉⲓ ⲙⲙⲟ ϥ ⲡⲉ ⲉ ϣⲁ ϥ ⲛⲟⲉⲓ ⲙ ⲙⲟϥ ⲙⲙⲓⲛ ⲙⲙⲟϥ	
7505202	ⲟⲩⲁⲧ ϣⲓ ⲧ ϥ ⲡⲉ ⲟⲩ ⲁⲧϫⲓ ϭⲉϫⲙ ⲛⲥⲱ ϥ ⲡⲉ ⲟⲩ ⲧⲉⲗⲉⲓⲟⲥ ⲡⲉ ⲉ ⲙⲛⲧ ⲉ ϥ ϣⲱ ⲱ ⲧ ⲟⲩ ⲙⲁⲕⲁⲣⲓⲟⲥ ⲡⲉ ⲛⲁⲫⲑⲁⲣ ⲧⲟ ⲥ ϣⲁⲩⲭⲟⲟⲥ ⲉⲣⲟ ϥ ϫⲉ ⲡ ⲓⲱⲧ ⲙⲡ ⲧⲏⲣ ϥ	
7505203	ϩⲁⲑⲏ ⲉ ⲙⲡⲁⲧⲉ ⲗⲁⲁⲩ ⲟⲩⲱⲛϩ ϩⲛ ⲛ ⲉⲧ ⲟⲩⲁⲛϩ ⲉ ⲃⲟⲗ	
7505204	ϯ ⲙⲛⲧ ⲛⲟϭ ⲙⲛ ⲛⲓⲉⲯⲟⲩⲥⲓⲁ ⲉ ⲧϣⲟⲟⲡ ⲛϩⲏⲧ ϥ ⲉ ϥ ⲁⲙⲁϩⲧⲉ ⲛ ⲛⲓ ⲡⲧⲏⲣϥ	
7505205	ⲛⲧⲉ ⲛⲓⲡⲧⲏⲣϥ	
7505206	ⲁⲩⲱ ⲙ ⲙⲛ ⲗⲁⲁⲩ ⲁⲙⲁϩⲧⲉ ⲙⲙⲟϥ	
7505207	ⲡⲉⲧⲙ ⲙⲁ ⲩ ⲅⲁⲣ	
7505208	ⲟⲩⲛⲟⲩ ⲥ ⲧⲏⲣ ϥ	
7505209	ⲟⲩ ⲉⲛⲛⲟⲓⲁ ⲙⲛ ⲟⲩ ⲉⲛⲑⲩⲙⲏⲥⲓⲥ ⲟⲩ ⲫⲣⲟⲛⲏⲥⲓⲥ ⲟⲩ ⲗⲟⲅⲓⲥⲙⲟⲥ ⲙⲛ ⲟⲩ ⲇⲩⲛⲁⲙⲓⲥ ⲛⲧⲟⲟⲩ ⲧⲏⲣ ⲟⲩ ϩⲉⲛ ϩⲓⲥⲟⲇⲩⲛⲁ ⲙⲓⲥ ⲛⲉ ⲙ ⲡⲏⲅⲏ ⲛⲛⲓⲡ ⲧⲏⲣ ϥ ⲛⲉ ⲁⲩⲱ ⲡⲉⲩ ⲅⲉⲛⲟⲥ ⲧⲏⲣ ϥ ϫⲓⲛ ⲛ ϣⲟⲣⲡ ϣⲁ ⲁ ⲣⲏ ϫⲛ ⲟⲩ ⲉ ⲩ ϣⲟⲟⲡ ϩⲙ ⲡⲉϩⲟⲩⲉⲓⲧ ⲛ ⲥⲟⲟⲩⲛ ⲙⲡⲁⲅⲉⲛⲛⲏⲧⲟⲥ	
7505210	ⲛⲉ ⲙ ⲡⲁ ⲧ ⲟⲩⲉⲓ ⲅⲁⲣ ⲉ ⲡ ⲉⲧ ⲟⲩⲁⲛϩ ⲛⲉ ⲟⲩ ⲛ ⲟⲩ ⲇⲓⲁⲫⲟⲣⲁ ⲇⲉ ϣⲟⲟⲡ	
7505211	ⲟⲩⲧⲉ ⲛⲓ ⲁⲫⲑⲁⲣⲧⲟⲥ ⲛ ⲁⲓⲱⲛ ⲙⲁⲣⲉ ⲛ ⲛⲟⲉⲓ ϭⲉ ⲛⲧⲉⲉⲓϩⲉ ϫⲉ ⲛ ⲕⲁ ⲛⲓⲙ ⲛⲧ ⲁ ⲩ ϣⲱⲡⲉ ⲉⲃⲟⲗ ϩⲙ ⲡ ⲧⲁⲕⲟ ⲥⲉ ⲛⲁ ⲧⲁⲕⲟ ϩⲱⲥ ⲉ ⲁ ⲩ ϣⲱ ⲡⲉ ⲉⲃⲟⲗ ϩⲙ ⲡⲧⲁⲕⲟ	
7505212	ⲡⲉⲛⲧⲁ ϥ ϣⲱ ⲡⲉ ⲉⲃⲟⲗ ϩⲛ ⲧ ⲁⲫⲑⲁⲣⲥⲓⲁ ⲛ ϥ ⲛⲁ ⲧⲁⲕⲟ ⲁⲛ ⲁⲗⲗⲁ ⲉ ϥ ⲛⲁ ϣⲱⲡⲉ ⲛ ⲁⲫⲑⲁⲣⲧⲟⲥ ϩⲱⲥ ⲉ ⲁ ϥ ϣⲱⲡⲉ ⲉ ⲃⲟⲗ ϩⲛ ⲧⲁⲫⲑⲁⲣⲥⲓⲁ	
7505213	ϩⲱⲥⲧⲉ ⲟⲩ ⲙⲏⲏϣⲉ ⲛ ⲣⲱⲙⲉ ⲁ ⲩ ⲡⲗⲁⲛⲁ ⲙⲡ ⲟⲩ ⲥⲟⲩⲛ ⲧⲉⲉⲓ ⲇⲓⲁⲫⲟⲣⲁ ⲉⲧⲉ ⲧⲁⲓ ⲧⲉ ⲁ ⲩⲙⲟⲩ	
7505214	ⲁⲩⲱ ϩⲱ ϣⲁ ⲡⲉⲉⲓⲙⲁ	
7505215	ⲉⲡⲓ ⲙⲛ ϣ ϭⲟⲙ ⲛ ⲗⲁⲁⲩ ⲉ ϯ ⲟⲩⲃⲉ ⲧⲉ ⲫⲩⲥⲓⲥ ⲛ ⲛ ϣⲁϫⲉ ⲛⲧⲁⲉⲓⲣ ϣⲣⲡ ⲛϫⲟⲟⲩⲉ ⲙ ⲡ ⲙⲁ ⲕⲁⲣⲓⲟⲥ ⲛ ⲁⲫⲑⲁⲣⲧⲟⲥ ⲛ ⲛⲟⲩⲧⲉ ⲙⲙⲏⲉ	
7505216	ⲉϣⲱⲡⲉ ϭⲉ ⲉ ⲩ ⲛ ⲟⲩⲁ ⲉ ϥ ⲟⲩⲉϣ ⲡⲓⲥⲧⲉⲩⲉ ⲉ ⲛ ϣⲁϫⲉ ⲉⲧ ⲕⲏ ⲉϩⲣⲁⲓ ⲙⲁⲣⲉ ϥ ⲙⲟⲩϣⲧ ϫⲛ ⲙ ⲡ ⲉⲑ ⲏⲡ ϣⲁ ⲡ ϫⲱⲕ ⲙ ⲡⲉ ⲧⲟⲩⲁⲛϩ ⲉⲃⲟⲗ ⲁⲩⲱ ⲧⲉⲉⲓⲉⲛ ⲛⲟⲓ ⲁ	
7505217	ⲛⲁⲧⲥⲁⲃⲟ ϥ ϫⲉ ⲡⲱⲥ ⲧ ⲡⲓⲥⲧⲓⲥ ⲛ ⲛ ⲉ ⲧⲉ ⲛ ⲥⲉ ⲟⲩⲟⲛϩ ⲉⲃⲟⲗ ⲁⲛ	
7505218	ⲁⲩ ϭⲛⲧ ⲥ ϩⲙ ⲡ ⲉⲧ ⲟⲩⲁⲛϩ ⲉ ⲃⲟⲗ	
7505219	ⲟⲩ ⲁⲣⲭⲏ ⲛ ⲥⲟⲟⲩⲛ ⲧⲉ ⲧⲁⲓ	
7505220	ⲡ ϫⲟⲉⲓⲥ ⲙ ⲡ ⲧⲏⲣ ϥ ⲕⲁⲧⲁ ⲧ ⲁⲗⲏⲑⲉⲓⲁ ⲙⲉ ⲩ ϫⲟⲟ ⲥ ⲉⲣⲟ ϥ ϫⲉ ⲉⲓⲱⲧ ⲁⲗⲗⲁ ⲡ ⲣⲟ ⲡⲁⲧⲱⲣ ⲡ ⲉⲓⲱⲧ ⲅⲁⲣ ⲧ ⲁⲣⲭⲏ ⲙ ⲡ ⲉⲧ ⲟⲩⲁⲛϩ ⲉⲃⲟⲗ ⲡⲉ	
7505221	ⲡ ⲉⲧⲙ ⲙⲁ ⲩ ⲅⲁⲣ ⲡ ⲁⲛⲁⲣⲭⲟⲥ ⲙ ⲡ ⲣⲟ ⲡⲁⲧⲱⲣ ⲉ ϥ ⲛⲁⲩ ⲉⲣⲟ ϥ ⲙⲙⲓⲛ ⲙⲙⲟ ϥ ⲛϩⲣⲁⲓ ⲛϩⲏⲧϥ	
7505222	ⲛⲑⲉ ⲛ ⲟⲩ ⲉⲓⲁⲗ	
7505223	ⲉⲁ ϥ ⲟⲩⲱⲛϩ ⲉⲃⲟⲗ ϩⲙ ⲡⲉϥ ⲉⲓⲛⲉ ⲛ ⲁⲩⲧⲟⲡⲁⲧⲱⲣ ⲉⲧⲉ ⲡⲁⲓ ⲡⲉ ⲡⲁⲩⲧⲟⲅⲉⲛ ⲉⲧⲱⲣ	
7505224	ⲁⲩⲱ ⲛⲁ ⲛ ⲧⲟⲡⲟⲥ ⲉⲡ ⲓ ⲁⲛⲧⲟⲡⲓⲧⲱ ⲙ ⲡ ⲣⲟ ⲟⲛⲧⲟⲥ ⲛⲁⲅⲉⲛⲛⲏⲧⲟⲥ	
7505225	ⲟⲩϩⲓ ⲥⲟⲭⲣⲟⲛⲟⲥ ⲙⲉⲛ ⲡⲉ ⲙⲡⲉⲧ ϩⲁ ⲧⲉϥ ϩⲏ	
7505226	ⲁⲗⲗⲁ ⲛ ϥ ϣⲏϣ ⲟⲩⲃⲏ ϥ ⲁⲛ ϩⲛ ⲧϭⲟⲙ	
7505227	ⲙⲛⲛⲥⲱϥ ⲁϥ ⲟⲩ ⲱⲛϩ ⲉⲃⲟⲗ ⲛ ⲟⲩ ⲙⲏⲏϣⲉ ⲛⲁ ⲛ ⲧⲟⲡⲟⲥ ⲛ ⲁⲩⲧⲟⲅⲉⲛⲏⲥ ⲛϩⲓⲥⲟ ⲭⲣⲟⲛⲟⲥ ⲛϩⲓⲥⲟⲇⲩⲛⲁⲙⲓⲥ ⲉ ⲩ ϩⲁ ⲉ ⲟⲟⲩ ⲉ ⲙⲛⲧ ⲟⲩ ⲏⲡⲉ	
7505228	ⲉϣⲁⲩ ⲙⲟⲩⲧⲉ ⲉⲣⲟ ⲟⲩ ϫⲉ ⲧ ⲅⲉⲛⲉⲁ ⲉ ⲧⲉ ⲙⲛ ⲙⲛ ⲧ ⲣⲣⲟ ϩⲓϫⲱ ⲥ ⲛϩⲣⲁⲓ ϩⲛ ⲙⲙⲛⲧⲣⲣⲁⲓ ⲉⲧ ⲕⲏ ⲉϩⲣⲁⲓ ⲡ ⲙⲏ ⲏ ϣⲉ ⲇⲉ ⲧⲏⲣ ϥ ⲙ ⲡ ⲙⲁ ⲉⲧⲉ ⲙⲛ ⲙⲛ ⲧ ⲣⲣⲟ ϩⲓϫⲱ ϥ ϣⲁ ⲩ ϫⲟⲟ ⲥ ⲉ ⲣ ⲟ ⲟⲩ ϫⲉ ⲛ ϣⲏⲣⲉ ⲛⲡⲁⲅⲉⲛ ⲛⲏ ⲧⲟ ⲥ ⲛ ⲉⲓⲱⲧ ⲛⲧⲟϥ ⲇⲉ ⲡⲓ ⲁⲧⲛⲟⲉⲓ ⲙⲙⲟ ϥ ⲉ ϥ ⲙⲏϩ ⲉⲃⲟⲗ ⲛ ⲛⲁⲩ ⲛⲓⲙ ⲛ ⲁⲫⲑⲁⲣⲥⲓⲁ ⲙⲛ ⲟⲩ ⲣⲁϣⲉ ⲛⲁ ⲧ ϣⲁ ϫⲉ ⲉⲣⲟ ϥ ⲛⲧⲟⲟⲩ ⲧⲏⲣ ⲟⲩ ⲉ ⲩ ⲙⲧⲟⲛ ⲙⲙⲟ ⲟⲩ ⲛϩⲏⲧ ϥ	
7505229	ⲉⲩⲙⲏⲛ ⲉⲃⲟⲗ ⲉ ⲩ ⲣⲁϣⲉ ϩⲛ ⲟⲩ ⲣⲁϣⲉ ⲛⲁ ⲧ ⲧ ϣⲁϫⲉ ⲉⲣⲟ ϥ ⲉϩⲣⲁⲓ ⲉϫⲙ ⲡ ⲉⲟⲟⲩ ⲉⲧⲉ ⲙⲉ ϥ ϣⲓⲃⲉ ⲙⲛ ⲡ ⲧⲉⲗⲏⲗ ⲉⲧⲉ ⲙⲉⲩϣⲓⲧϥ	
7505230	ⲡⲁⲓ ⲉⲧⲉ ⲙⲡ ⲟⲩ ⲥⲟⲧⲙⲉϥ ⲉⲛⲉϩ ⲟⲩ ⲇⲉ ⲙⲡ ⲟⲩ ⲛⲟⲉⲓ ⲙⲙⲟ ϥ ϩⲛ ⲛ ⲁⲓⲱⲛ ⲧⲏⲣ ⲟⲩ ⲙⲛ ⲛⲉ ⲩⲕⲟⲥⲙⲟⲥ	
