id,ja,en,fr
th-frame,書簡という枠組み,Epistolary frame,Cadre épistolaire
th-apophatic,否定神学(語りえぬ父),Apophatic theology,Théologie apophatique
th-propator,先在の父(プロパトール),The Forefather,Le Propatôr (Père préexistant)
th-autogenes,自生者(アウトゲネース),The Self-Begotten,L'Autogène (auto-engendré)
th-anthropos,不死の人間,The Immortal Man,L'Homme immortel
th-son,人の子=救済者,The Son of Man / Saviour,Le Fils de l'Homme / Sauveur
th-sophia,ソフィアと対(シュジュギア),Sophia & syzygy,Sophia et la syzygie
th-androgyny,両性具有,Androgyny,Androgynie
th-aeons,アイオーン論(12・72・360),The aeons (12/72/360),Les éons (12/72/360)
th-ekklesia,天上の教会,The heavenly Church,L'Église céleste
th-cosmology,型と対型・宇宙構造,Types & cosmic structure,Types et structure cosmique
th-sjc,『イエス・キリストの知恵』との関係,Relation to the Sophia of Jesus Christ,Rapport avec la Sagesse de Jésus-Christ
th-witness,"写本III,3とV,1の異同","Witnesses III,3 and V,1","Les témoins III,3 et V,1"
th-origworld,『世界の起源について』との関係,Relation to On the Origin of the World,Rapport avec l'Écrit sans titre
th-dispositio,修辞的構成(四部構成),Rhetorical dispositio,Dispositio rhétorique
